Country,Year,AvgOfAverageTemperature,TempChange
Faroe Islands,1807,5.8455,-0.654083333
Faroe Islands,1808,6.255166667,-0.244416667
Faroe Islands,1809,5.83,-0.669583333
Faroe Islands,1810,5.648333333,-0.85125
Faroe Islands,1811,6.41975,-0.079833333
Faroe Islands,1812,5.321666667,-1.177916667
Faroe Islands,1813,6.480166667,-0.019416667
Faroe Islands,1814,5.697833333,-0.80175
Faroe Islands,1815,6.291916667,-0.207666667
Faroe Islands,1816,5.207083333,-1.2925
Faroe Islands,1817,5.875666667,-0.623916667
Faroe Islands,1818,6.714833333,0.21525
Faroe Islands,1819,6.330166667,-0.169416667
Faroe Islands,1820,6.056166667,-0.443416667
Faroe Islands,1821,6.608916667,0.109333333
Faroe Islands,1822,6.881083333,0.3815
Faroe Islands,1823,6.026416667,-0.473166667
Faroe Islands,1824,6.629,0.129416667
Faroe Islands,1825,6.947083333,0.4475
Faroe Islands,1826,7.423083333,0.9235
Faroe Islands,1827,6.50675,0.007166667
Faroe Islands,1828,7.50125,1.001666667
Faroe Islands,1829,6.291833333,-0.20775
Faroe Islands,1830,6.458916667,-0.040666667
Faroe Islands,1831,7.095166667,0.595583333
Faroe Islands,1832,6.990416667,0.490833333
Faroe Islands,1833,6.415916667,-0.083666667
Faroe Islands,1834,7.118416667,0.618833333
Faroe Islands,1835,6.299,-0.200583333
Faroe Islands,1836,5.34225,-1.157333333
Faroe Islands,1837,5.89675,-0.602833333
Faroe Islands,1838,5.14025,-1.359333333
Faroe Islands,1839,5.7115,-0.788083333
Faroe Islands,1840,6.291,-0.208583333
Faroe Islands,1841,5.845666667,-0.653916667
Faroe Islands,1842,7.1375,0.637916667
Faroe Islands,1843,6.224,-0.275583333
Faroe Islands,1844,5.96925,-0.530333333
Faroe Islands,1845,6.245416667,-0.254166667
Faroe Islands,1846,7.5125,1.012916667
Faroe Islands,1847,6.831333333,0.33175
Faroe Islands,1848,6.107416667,-0.392166667
Faroe Islands,1849,6.251833333,-0.24775
Faroe Islands,1850,6.4045,-0.095083333
Faroe Islands,1851,6.659583333,0.16
Faroe Islands,1852,7.302583333,0.803
Faroe Islands,1853,6.453416667,-0.046166667
Faroe Islands,1854,6.63275,0.133166667
Faroe Islands,1855,5.767,-0.732583333
Faroe Islands,1856,6.217333333,-0.28225
Faroe Islands,1857,7.199916667,0.700333333
Faroe Islands,1858,6.775583333,0.276
Faroe Islands,1859,6.173166667,-0.326416667
Faroe Islands,1860,5.46625,-1.033333333
Faroe Islands,1861,6.772416667,0.272833333
Faroe Islands,1862,6.26675,-0.232833333
Faroe Islands,1863,6.3585,-0.141083333
Faroe Islands,1864,6.226083333,-0.2735
Faroe Islands,1865,6.35125,-0.148333333
Faroe Islands,1866,5.922083333,-0.5775
Faroe Islands,1867,6.3525,-0.147083333
Faroe Islands,1868,7.069,0.569416667
Faroe Islands,1869,6.415583333,-0.084
Faroe Islands,1870,6.886666667,0.387083333
Faroe Islands,1871,6.9585,0.458916667
Faroe Islands,1872,7.354083333,0.8545
Faroe Islands,1873,6.509,0.009416667
Faroe Islands,1874,6.295916667,-0.203666667
Faroe Islands,1875,6.946083333,0.4465
Faroe Islands,1876,6.4055,-0.094083333
Faroe Islands,1877,5.82675,-0.672833333
Faroe Islands,1878,6.326666667,-0.172916667
Faroe Islands,1879,5.924416667,-0.575166667
Faroe Islands,1880,6.770083333,0.2705
Faroe Islands,1881,5.700666667,-0.798916667
Faroe Islands,1882,6.46975,-0.029833333
Faroe Islands,1883,6.7285,0.228916667
Faroe Islands,1884,7.051666667,0.552083333
Faroe Islands,1885,5.818416667,-0.681166667
Faroe Islands,1886,5.8255,-0.674083333
Faroe Islands,1887,5.964083333,-0.5355
Faroe Islands,1888,5.617083333,-0.8825
Faroe Islands,1889,6.883916667,0.384333333
Faroe Islands,1890,7.048833333,0.54925
Faroe Islands,1891,6.57375,0.074166667
Faroe Islands,1892,5.320333333,-1.17925
Faroe Islands,1893,6.61775,0.118166667
Faroe Islands,1894,7.151,0.651416667
Faroe Islands,1895,6.227083333,-0.2725
Faroe Islands,1896,6.81375,0.314166667
Faroe Islands,1897,6.542666667,0.043083333
Faroe Islands,1898,6.630083333,0.1305
Faroe Islands,1899,6.466166667,-0.033416667
Faroe Islands,1900,6.432416667,-0.067166667
Faroe Islands,1901,6.771583333,0.272
Faroe Islands,1902,6.07825,-0.421333333
Faroe Islands,1903,6.247583333,-0.252
Faroe Islands,1904,6.6395,0.139916667
Faroe Islands,1905,6.590083333,0.0905
Faroe Islands,1906,6.124166667,-0.375416667
Faroe Islands,1907,6.057666667,-0.441916667
Faroe Islands,1908,6.835,0.335416667
Faroe Islands,1909,6.07075,-0.428833333
Faroe Islands,1910,6.359833333,-0.13975
Faroe Islands,1911,6.838666667,0.339083333
Faroe Islands,1912,6.522333333,0.02275
Faroe Islands,1913,6.931666667,0.432083333
Faroe Islands,1914,6.787,0.287416667
Faroe Islands,1915,6.0015,-0.498083333
Faroe Islands,1916,6.444333333,-0.05525
Faroe Islands,1917,5.852083333,-0.6475
Faroe Islands,1918,6.369,-0.130583333
Faroe Islands,1919,5.716166667,-0.783416667
Faroe Islands,1920,6.869916667,0.370333333
Faroe Islands,1921,6.569666667,0.070083333
Faroe Islands,1922,6.257083333,-0.2425
Faroe Islands,1923,6.1385,-0.361083333
Faroe Islands,1924,6.6545,0.154916667
Faroe Islands,1925,6.444666667,-0.054916667
Faroe Islands,1926,7.066166667,0.566583333
Faroe Islands,1927,6.429,-0.070583333
Faroe Islands,1928,6.749083333,0.2495
Faroe Islands,1929,6.875333333,0.37575
Faroe Islands,1930,7.084416667,0.584833333
Faroe Islands,1931,6.640833333,0.14125
Faroe Islands,1932,7.07875,0.579166667
Faroe Islands,1933,7.85175,1.352166667
Faroe Islands,1934,7.535833333,1.03625
Faroe Islands,1935,7.080333333,0.58075
Faroe Islands,1936,7.04225,0.542666667
Faroe Islands,1937,7.145666667,0.646083333
Faroe Islands,1938,7.49925,0.999666667
Faroe Islands,1939,7.463,0.963416667
Faroe Islands,1940,6.887333333,0.38775
Faroe Islands,1941,7.0845,0.584916667
Faroe Islands,1942,6.80575,0.306166667
Faroe Islands,1943,7.1825,0.682916667
Faroe Islands,1944,6.768583333,0.269
Faroe Islands,1945,7.667666667,1.168083333
Faroe Islands,1946,7.630583333,1.131
Faroe Islands,1947,6.871333333,0.37175
Faroe Islands,1948,7.274583333,0.775
Faroe Islands,1949,7.138916667,0.639333333
Faroe Islands,1950,7.0065,0.506916667
Faroe Islands,1951,6.5305,0.030916667
Faroe Islands,1952,6.319083333,-0.1805
Faroe Islands,1953,7.709833333,1.21025
Faroe Islands,1954,6.759916667,0.260333333
Faroe Islands,1955,6.587,0.087416667
Faroe Islands,1956,6.81425,0.314666667
Faroe Islands,1957,7.011833333,0.51225
Faroe Islands,1958,6.765666667,0.266083333
Faroe Islands,1959,7.69325,1.193666667
Faroe Islands,1960,7.4985,0.998916667
Faroe Islands,1961,7.29875,0.799166667
Faroe Islands,1962,6.461166667,-0.038416667
Faroe Islands,1963,6.699666667,0.200083333
Faroe Islands,1964,7.203916667,0.704333333
Faroe Islands,1965,6.415333333,-0.08425
Faroe Islands,1966,6.433916667,-0.065666667
Faroe Islands,1967,6.739083333,0.2395
Faroe Islands,1968,6.476333333,-0.02325
Faroe Islands,1969,6.336333333,-0.16325
Faroe Islands,1970,6.4105,-0.089083333
Faroe Islands,1971,7.116583333,0.617
Faroe Islands,1972,7.533916667,1.034333333
Faroe Islands,1973,6.609083333,0.1095
Faroe Islands,1974,7.46825,0.968666667
Faroe Islands,1975,6.900666667,0.401083333
Faroe Islands,1976,7.202916667,0.703333333
Faroe Islands,1977,6.729,0.229416667
Faroe Islands,1978,6.610833333,0.11125
Faroe Islands,1979,5.846166667,-0.653416667
Faroe Islands,1980,6.842416667,0.342833333
Faroe Islands,1981,6.145666667,-0.353916667
Faroe Islands,1982,7.062916667,0.563333333
Faroe Islands,1983,6.572,0.072416667
Faroe Islands,1984,7.342583333,0.843
Faroe Islands,1985,6.412166667,-0.087416667
Faroe Islands,1986,6.628416667,0.128833333
Faroe Islands,1987,7.09775,0.598166667
Faroe Islands,1988,6.889,0.389416667
Faroe Islands,1989,7.12575,0.626166667
Faroe Islands,1990,7.401833333,0.90225
Faroe Islands,1991,7.56575,1.066166667
Faroe Islands,1992,7.304333333,0.80475
Faroe Islands,1993,6.709833333,0.21025
Faroe Islands,1994,6.8505,0.350916667
Faroe Islands,1995,6.52525,0.025666667
Faroe Islands,1996,6.989666667,0.490083333
Faroe Islands,1997,7.591416667,1.091833333
Faroe Islands,1998,7.047416667,0.547833333
Faroe Islands,1999,7.102333333,0.60275
Faroe Islands,2000,7.19175,0.692166667
Faroe Islands,2001,7.125083333,0.6255
Faroe Islands,2002,7.88975,1.390166667
Faroe Islands,2003,8.21875,1.719166667
Faroe Islands,2004,7.850333333,1.35075
Faroe Islands,2005,7.319166667,0.819583333
Faroe Islands,2006,7.8785,1.378916667
Faroe Islands,2007,7.55075,1.051166667
Faroe Islands,2008,7.507166667,1.007583333
Faroe Islands,2009,7.995916667,1.496333333
Faroe Islands,2010,6.82675,0.327166667
Faroe Islands,2011,7.668583333,1.169
Faroe Islands,2012,6.981416667,0.481833333
Faroe Islands,2013,7.076625,0.577041667
Federated States Of Micronesia,1894,26.296,-0.017666667
Federated States Of Micronesia,1895,26.41727273,0.103606061
Federated States Of Micronesia,1896,26.31366667,0
Federated States Of Micronesia,1897,26.2902,-0.023466667
Federated States Of Micronesia,1901,26.697,0.383333333
Federated States Of Micronesia,1902,26.3738,0.060133333
Federated States Of Micronesia,1903,26.339,0.025333333
Federated States Of Micronesia,1904,26.2615,-0.052166667
Federated States Of Micronesia,1905,26.29341667,-0.02025
Federated States Of Micronesia,1906,26.47125,0.157583333
Federated States Of Micronesia,1907,26.12125,-0.192416667
Federated States Of Micronesia,1908,26.412125,0.098458333
Federated States Of Micronesia,1909,26.63116667,0.3175
Federated States Of Micronesia,1910,26.52183333,0.208166667
Federated States Of Micronesia,1911,26.531,0.217333333
Federated States Of Micronesia,1912,26.39216667,0.0785
Federated States Of Micronesia,1913,26.58375,0.270083333
Federated States Of Micronesia,1914,26.6605,0.346833333
Federated States Of Micronesia,1915,26.76875,0.455083333
Federated States Of Micronesia,1916,26.56066667,0.247
Federated States Of Micronesia,1917,26.35433333,0.040666667
Federated States Of Micronesia,1918,26.27716667,-0.0365
Federated States Of Micronesia,1919,26.52508333,0.211416667
Federated States Of Micronesia,1920,26.53308333,0.219416667
Federated States Of Micronesia,1921,26.6135,0.299833333
Federated States Of Micronesia,1922,26.5785,0.264833333
Federated States Of Micronesia,1923,26.49933333,0.185666667
Federated States Of Micronesia,1924,26.65558333,0.341916667
Federated States Of Micronesia,1925,26.68358333,0.369916667
Federated States Of Micronesia,1926,26.60383333,0.290166667
Federated States Of Micronesia,1927,27.16858333,0.854916667
Federated States Of Micronesia,1928,26.81991667,0.50625
Federated States Of Micronesia,1929,26.66683333,0.353166667
Federated States Of Micronesia,1930,26.58991667,0.27625
Federated States Of Micronesia,1931,26.86791667,0.55425
Federated States Of Micronesia,1932,26.698,0.384333333
Federated States Of Micronesia,1933,26.55275,0.239083333
Federated States Of Micronesia,1934,26.79483333,0.481166667
Federated States Of Micronesia,1935,26.72783333,0.414166667
Federated States Of Micronesia,1936,26.81891667,0.50525
Federated States Of Micronesia,1937,27.0115,0.697833333
Federated States Of Micronesia,1938,27.02633333,0.712666667
Federated States Of Micronesia,1939,26.99983333,0.686166667
Federated States Of Micronesia,1940,26.80033333,0.486666667
Federated States Of Micronesia,1941,27.07666667,0.763
Federated States Of Micronesia,1942,26.95566667,0.642
Federated States Of Micronesia,1943,26.74083333,0.427166667
Federated States Of Micronesia,1944,27.0075,0.693833333
Federated States Of Micronesia,1945,26.89433333,0.580666667
Federated States Of Micronesia,1946,26.76183333,0.448166667
Federated States Of Micronesia,1947,27.22483333,0.911166667
Federated States Of Micronesia,1948,26.98208333,0.668416667
Federated States Of Micronesia,1949,26.76416667,0.4505
Federated States Of Micronesia,1950,27.02891667,0.71525
Federated States Of Micronesia,1951,26.9195,0.605833333
Federated States Of Micronesia,1952,27.1165,0.802833333
Federated States Of Micronesia,1953,27.2815,0.967833333
Federated States Of Micronesia,1954,26.84258333,0.528916667
Federated States Of Micronesia,1955,26.65358333,0.339916667
Federated States Of Micronesia,1956,26.69641667,0.38275
Federated States Of Micronesia,1957,27.16083333,0.847166667
Federated States Of Micronesia,1958,26.96741667,0.65375
Federated States Of Micronesia,1959,26.84708333,0.533416667
Federated States Of Micronesia,1960,26.95016667,0.6365
Federated States Of Micronesia,1961,26.81083333,0.497166667
Federated States Of Micronesia,1962,26.83783333,0.524166667
Federated States Of Micronesia,1963,26.77983333,0.466166667
Federated States Of Micronesia,1964,26.61433333,0.300666667
Federated States Of Micronesia,1965,26.5775,0.263833333
Federated States Of Micronesia,1966,26.84941667,0.53575
Federated States Of Micronesia,1967,26.69466667,0.381
Federated States Of Micronesia,1968,26.7055,0.391833333
Federated States Of Micronesia,1969,26.85683333,0.543166667
Federated States Of Micronesia,1970,26.93758333,0.623916667
Federated States Of Micronesia,1971,26.54975,0.236083333
Federated States Of Micronesia,1972,26.65841667,0.34475
Federated States Of Micronesia,1973,27.10083333,0.787166667
Federated States Of Micronesia,1974,26.83966667,0.526
Federated States Of Micronesia,1975,27.01233333,0.698666667
Federated States Of Micronesia,1976,26.95075,0.637083333
Federated States Of Micronesia,1977,27.30158333,0.987916667
Federated States Of Micronesia,1978,27.23883333,0.925166667
Federated States Of Micronesia,1979,27.18083333,0.867166667
Federated States Of Micronesia,1980,27.31683333,1.003166667
Federated States Of Micronesia,1981,27.40475,1.091083333
Federated States Of Micronesia,1982,27.16608333,0.852416667
Federated States Of Micronesia,1983,27.51408333,1.200416667
Federated States Of Micronesia,1984,27.5055,1.191833333
Federated States Of Micronesia,1985,27.23433333,0.920666667
Federated States Of Micronesia,1986,27.34033333,1.026666667
Federated States Of Micronesia,1987,27.39316667,1.0795
Federated States Of Micronesia,1988,27.52166667,1.208
Federated States Of Micronesia,1989,27.10941667,0.79575
Federated States Of Micronesia,1990,27.26825,0.954583333
Federated States Of Micronesia,1991,27.10133333,0.787666667
Federated States Of Micronesia,1992,27.21633333,0.902666667
Federated States Of Micronesia,1993,26.99816667,0.6845
Federated States Of Micronesia,1994,27.29841667,0.98475
Federated States Of Micronesia,1995,27.43641667,1.12275
Federated States Of Micronesia,1996,27.28108333,0.967416667
Federated States Of Micronesia,1997,27.14075,0.827083333
Federated States Of Micronesia,1998,27.47558333,1.161916667
Federated States Of Micronesia,1999,27.06825,0.754583333
Federated States Of Micronesia,2000,27.44283333,1.129166667
Federated States Of Micronesia,2001,27.50875,1.195083333
Federated States Of Micronesia,2002,27.59266667,1.279
Federated States Of Micronesia,2003,27.63983333,1.326166667
Federated States Of Micronesia,2004,27.72366667,1.41
Federated States Of Micronesia,2005,27.59875,1.285083333
Federated States Of Micronesia,2006,27.38908333,1.075416667
Federated States Of Micronesia,2007,27.46291667,1.14925
Federated States Of Micronesia,2008,27.32133333,1.007666667
Federated States Of Micronesia,2009,27.589,1.275333333
Federated States Of Micronesia,2010,27.73216667,1.4185
Federated States Of Micronesia,2011,27.515,1.201333333
Federated States Of Micronesia,2012,27.68566667,1.372
Federated States Of Micronesia,2013,27.99725,1.683583333
Fiji,1867,24.69575,0
Fiji,1868,23.36916667,-1.326583333
Fiji,1869,24.7293,0.03355
Fiji,1870,24.85366667,0.157916667
Fiji,1871,24.942,0.24625
Fiji,1872,25.0183,0.32255
Fiji,1873,24.45044444,-0.245305556
Fiji,1874,23.78185714,-0.913892857
Fiji,1875,23.994125,-0.701625
Fiji,1876,25.00242857,0.306678571
Fiji,1883,24.37791667,-0.317833333
Fiji,1884,24.02875,-0.667
Fiji,1885,23.98063636,-0.715113636
Fiji,1886,24.35858333,-0.337166667
Fiji,1887,24.45966667,-0.236083333
Fiji,1890,24.44708333,-0.248666667
Fiji,1891,24.31091667,-0.384833333
Fiji,1892,24.45583333,-0.239916667
Fiji,1893,24.77408333,0.078333333
Fiji,1894,24.67816667,-0.017583333
Fiji,1895,24.54183333,-0.153916667
Fiji,1896,24.62408333,-0.071666667
Fiji,1897,24.83475,0.139
Fiji,1898,24.96966667,0.273916667
Fiji,1899,24.5845,-0.11125
Fiji,1900,24.41958333,-0.276166667
Fiji,1901,24.43616667,-0.259583333
Fiji,1902,24.13108333,-0.564666667
Fiji,1903,24.78983333,0.094083333
Fiji,1904,24.37275,-0.323
Fiji,1905,24.45741667,-0.238333333
Fiji,1906,24.7425,0.04675
Fiji,1907,24.47025,-0.2255
Fiji,1908,24.50291667,-0.192833333
Fiji,1909,24.55041667,-0.145333333
Fiji,1910,25.026,0.33025
Fiji,1911,24.79091667,0.095166667
Fiji,1912,24.64216667,-0.053583333
Fiji,1913,24.52416667,-0.171583333
Fiji,1914,24.54091667,-0.154833333
Fiji,1915,24.97125,0.2755
Fiji,1916,24.98541667,0.289666667
Fiji,1917,24.72633333,0.030583333
Fiji,1918,24.73875,0.043
Fiji,1919,24.60291667,-0.092833333
Fiji,1920,24.50483333,-0.190916667
Fiji,1921,24.87816667,0.182416667
Fiji,1922,24.60175,-0.094
Fiji,1923,24.32958333,-0.366166667
Fiji,1924,24.87566667,0.179916667
Fiji,1925,24.602,-0.09375
Fiji,1926,24.6155,-0.08025
Fiji,1927,25.51608333,0.820333333
Fiji,1928,25.05433333,0.358583333
Fiji,1929,25.11733333,0.421583333
Fiji,1930,24.514,-0.18175
Fiji,1931,24.96608333,0.270333333
Fiji,1932,25.2775,0.58175
Fiji,1933,25.14708333,0.451333333
Fiji,1934,25.026,0.33025
Fiji,1935,25.228,0.53225
Fiji,1936,25.25108333,0.555333333
Fiji,1937,25.35341667,0.657666667
Fiji,1938,25.37383333,0.678083333
Fiji,1939,24.66375,-0.032
Fiji,1940,24.82466667,0.128916667
Fiji,1941,25.241,0.54525
Fiji,1942,24.97783333,0.282083333
Fiji,1943,25.13225,0.4365
Fiji,1944,24.91758333,0.221833333
Fiji,1945,24.91391667,0.218166667
Fiji,1946,25.1495,0.45375
Fiji,1947,25.41116667,0.715416667
Fiji,1948,25.15941667,0.463666667
Fiji,1949,25.21416667,0.518416667
Fiji,1950,25.29408333,0.598333333
Fiji,1951,24.94491667,0.249166667
Fiji,1952,25.415,0.71925
Fiji,1953,25.246,0.55025
Fiji,1954,25.35016667,0.654416667
Fiji,1955,25.27,0.57425
Fiji,1956,25.15233333,0.456583333
Fiji,1957,25.01666667,0.320916667
Fiji,1958,25.07266667,0.376916667
Fiji,1959,25.3545,0.65875
Fiji,1960,25.16991667,0.474166667
Fiji,1961,25.35516667,0.659416667
Fiji,1962,25.05875,0.363
Fiji,1963,25.08716667,0.391416667
Fiji,1964,25.31016667,0.614416667
Fiji,1965,24.5585,-0.13725
Fiji,1966,24.7405,0.04475
Fiji,1967,24.94991667,0.254166667
Fiji,1968,25.07225,0.3765
Fiji,1969,25.0285,0.33275
Fiji,1970,25.27641667,0.580666667
Fiji,1971,25.42525,0.7295
Fiji,1972,25.15291667,0.457166667
Fiji,1973,25.67966667,0.983916667
Fiji,1974,25.55083333,0.855083333
Fiji,1975,25.667,0.97125
Fiji,1976,25.42308333,0.727333333
Fiji,1977,25.11383333,0.418083333
Fiji,1978,25.00025,0.3045
Fiji,1979,25.25108333,0.555333333
Fiji,1980,25.28158333,0.585833333
Fiji,1981,25.4285,0.73275
Fiji,1982,25.25941667,0.563666667
Fiji,1983,25.27041667,0.574666667
Fiji,1984,25.54783333,0.852083333
Fiji,1985,25.47283333,0.777083333
Fiji,1986,25.01475,0.319
Fiji,1987,25.16266667,0.466916667
Fiji,1988,25.91991667,1.224166667
Fiji,1989,25.44533333,0.749583333
